Pocillopora_meandrina_HIv1___RNAseq.g27719.t1	sp|Q7ZT01|PSF3_XENLA	46.465	198	106	0	7	204	7	204	2.22e-66	206
Pocillopora_meandrina_HIv1___RNAseq.g14270.t1	sp|P55112|NAS4_CAEEL	39.548	177	102	2	100	275	74	246	8.16e-39	141
Pocillopora_meandrina_HIv1___RNAseq.g2057.t1	sp|Q9Y4D2|DGLA_HUMAN	35.775	819	449	18	1	779	1	782	1.05e-153	487
Pocillopora_meandrina_HIv1___RNAseq.g4696.t1	sp|Q61670|HLX_MOUSE	61.429	70	27	0	114	183	273	342	1.77e-23	100
Pocillopora_meandrina_HIv1___RNAseq.g14166.t1	sp|Q10751|ACE_CHICK	45.213	188	76	3	155	315	434	621	8.65e-42	158
Pocillopora_meandrina_HIv1___RNAseq.g2438.t1	sp|Q9EQD2|NPFF2_RAT	34.551	301	177	4	27	308	52	351	2.87e-55	188
Pocillopora_meandrina_HIv1___TS.g16333.t3	sp|Q9HCF6|TRPM3_HUMAN	40.704	1307	633	25	48	1256	56	1318	0.0	916
Pocillopora_meandrina_HIv1___RNAseq.g21450.t1	sp|Q86Y13|DZIP3_HUMAN	25.610	164	115	4	32	190	396	557	4.81e-08	61.2
Pocillopora_meandrina_HIv1___RNAseq.g434.t1	sp|P00734|THRB_HUMAN	41.418	268	135	8	1053	1309	362	618	2.46e-52	199
Pocillopora_meandrina_HIv1___RNAseq.g9745.t1	sp|O70584|NKX28_MOUSE	48.921	139	59	5	3	137	8	138	6.36e-30	113
Pocillopora_meandrina_HIv1___RNAseq.g15081.t1	sp|Q9R022|DJC12_MOUSE	46.078	102	55	0	15	116	13	114	1.42e-31	115
Pocillopora_meandrina_HIv1___RNAseq.g18563.t1	sp|J7GQ11|TYRDC_LEVBR	37.500	72	40	1	27	98	253	319	6.03e-11	62.0
Pocillopora_meandrina_HIv1___RNAseq.g7253.t2	sp|Q924L9|FOLC_CRIGR	45.599	568	264	11	22	571	45	585	7.31e-166	487
Pocillopora_meandrina_HIv1___RNAseq.g21077.t1	sp|Q9QZR0|RNF25_MOUSE	42.692	260	134	4	2	248	5	262	1.00e-64	221
Pocillopora_meandrina_HIv1___RNAseq.g22789.t1	sp|Q9D4V7|RABL3_MOUSE	47.410	251	98	4	1	246	1	222	7.33e-72	222
Pocillopora_meandrina_HIv1___RNAseq.g25518.t1	sp|A0A1D5PUP4|RECK_CHICK	28.536	403	225	16	564	953	576	928	3.83e-25	116
Pocillopora_meandrina_HIv1___RNAseq.g12815.t1	sp|Q8WU66|TSEAR_HUMAN	33.210	271	166	6	173	429	351	620	5.92e-36	143
Pocillopora_meandrina_HIv1___RNAseq.g17611.t1	sp|B3EWZ2|USOM8_ACRMI	34.043	94	44	2	257	348	134	211	2.11e-06	51.6
Pocillopora_meandrina_HIv1___TS.g7902.t1	sp|Q96PD2|DCBD2_HUMAN	42.623	122	52	4	120	227	286	403	5.17e-14	76.6
Pocillopora_meandrina_HIv1___RNAseq.g2821.t1	sp|Q09575|YRD6_CAEEL	25.736	645	356	21	54	621	241	839	4.56e-46	182
Pocillopora_meandrina_HIv1___RNAseq.g10451.t1	sp|A8MY62|BLML_HUMAN	34.125	337	205	8	126	451	2	332	8.04e-58	205
Pocillopora_meandrina_HIv1___TS.g4479.t1b	sp|Q9NTG1|PKDRE_HUMAN	25.152	493	322	14	1306	1777	187	653	3.38e-27	125
Pocillopora_meandrina_HIv1___RNAseq.g18584.t1	sp|P22770|ACHA7_CHICK	31.337	501	297	12	16	500	26	495	3.22e-80	261
Pocillopora_meandrina_HIv1___RNAseq.g24161.t1	sp|Q6QNK2|AGRD1_HUMAN	40.836	311	163	6	4	306	537	834	1.19e-65	224
Pocillopora_meandrina_HIv1___RNAseq.g11209.t2	sp|Q9C093|SPEF2_HUMAN	33.916	2061	1055	39	1	2019	1	1796	0.0	971
Pocillopora_meandrina_HIv1___RNAseq.g11244.t2	sp|B3EWZ3|CADN_ACRMI	33.608	607	344	21	426	1002	166	743	1.08e-80	299
Pocillopora_meandrina_HIv1___TS.g9654.t1	sp|Q01528|HAAF_LIMPO	40.000	75	42	1	2	73	84	158	3.08e-11	58.5
Pocillopora_meandrina_HIv1___RNAseq.g13591.t1	sp|Q5W041|ARMC3_HUMAN	51.232	609	296	1	1	609	1	608	0.0	573
Pocillopora_meandrina_HIv1___RNAseq.g12456.t1	sp|P10394|POL4_DROME	30.328	122	82	3	45	164	894	1014	2.03e-07	53.5
Pocillopora_meandrina_HIv1___RNAseq.g4176.t1	sp|Q6DIV6|VIAAT_XENTR	35.468	406	244	7	101	494	114	513	2.49e-79	259
Pocillopora_meandrina_HIv1___RNAseq.g17018.t1	sp|Q9C0D3|ZY11B_HUMAN	32.798	747	445	19	1	724	10	722	1.39e-112	360
Pocillopora_meandrina_HIv1___RNAseq.g22895.t1	sp|Q9JJA7|CCNL2_MOUSE	50.404	371	163	5	2	369	32	384	1.15e-117	359
