Cluster_316.mature::NC_058066.1:12757146-12757168(-)	Cluster_316.mature::NC_058066.1:12757146-12757168(-)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_514.mature::NC_058066.1:20088678-20088700(+)	Cluster_514.mature::NC_058066.1:20088678-20088700(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_548.mature::NC_058066.1:20346248-20346271(-)	Cluster_548.mature::NC_058066.1:20346248-20346271(-)	100.000	23	0	0	1	23	1	23	1.40e-10	46.1
Cluster_1506.mature::NC_058067.1:5656213-5656236(-)	Cluster_1506.mature::NC_058067.1:5656213-5656236(-)	100.000	23	0	0	1	23	1	23	1.40e-10	46.1
Cluster_1900.mature::NC_058067.1:16118269-16118291(-)	Cluster_1900.mature::NC_058067.1:16118269-16118291(-)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_1998.mature::NC_058067.1:21549048-21549069(+)	Cluster_1998.mature::NC_058067.1:21549048-21549069(+)	100.000	21	0	0	1	21	1	21	1.92e-09	42.1
Cluster_2057.mature::NC_058067.1:25838852-25838876(+)	Cluster_2057.mature::NC_058067.1:25838852-25838876(+)	100.000	24	0	0	1	24	1	24	3.74e-11	48.1
Cluster_2074.mature::NC_058067.1:26890879-26890901(+)	Cluster_2074.mature::NC_058067.1:26890879-26890901(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_2521.mature::NC_058068.1:597877-597899(+)	Cluster_2522.mature::NC_058068.1:598173-598195(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_2522.mature::NC_058068.1:598173-598195(+)	Cluster_2522.mature::NC_058068.1:598173-598195(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_2551.mature::NC_058068.1:3756521-3756544(-)	Cluster_2551.mature::NC_058068.1:3756521-3756544(-)	100.000	23	0	0	1	23	1	23	1.40e-10	46.1
Cluster_3019.mature::NC_058068.1:17539511-17539533(-)	Cluster_3019.mature::NC_058068.1:17539511-17539533(-)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_3087.mature::NC_058069.1:1868155-1868177(+)	Cluster_3087.mature::NC_058069.1:1868155-1868177(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_3090.mature::NC_058069.1:2018510-2018533(-)	Cluster_3090.mature::NC_058069.1:2018510-2018533(-)	100.000	23	0	0	1	23	1	23	1.40e-10	46.1
Cluster_3672.mature::NC_058069.1:21012168-21012190(-)	Cluster_3672.mature::NC_058069.1:21012168-21012190(-)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_3973.mature::NC_058070.1:2185007-2185030(-)	Cluster_3973.mature::NC_058070.1:2185007-2185030(-)	100.000	23	0	0	1	23	1	23	1.40e-10	46.1
Cluster_4247.mature::NC_058070.1:11598966-11598988(+)	Cluster_4247.mature::NC_058070.1:11598966-11598988(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_4867.mature::NC_058070.1:26874026-26874048(+)	Cluster_4867.mature::NC_058070.1:26874026-26874048(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_5241.mature::NC_058071.1:8840802-8840823(+)	Cluster_5241.mature::NC_058071.1:8840802-8840823(+)	100.000	21	0	0	1	21	1	21	1.92e-09	42.1
Cluster_6376.mature::NC_058072.1:19030617-19030639(+)	Cluster_6376.mature::NC_058072.1:19030617-19030639(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_6439.mature::NC_058072.1:23262867-23262889(-)	Cluster_6439.mature::NC_058072.1:23262867-23262889(-)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_6958.mature::NC_058073.1:11426850-11426872(-)	Cluster_6958.mature::NC_058073.1:11426850-11426872(-)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_6965.mature::NC_058073.1:11856173-11856195(+)	Cluster_6965.mature::NC_058073.1:11856173-11856195(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_6977.mature::NC_058073.1:12437102-12437124(+)	Cluster_6977.mature::NC_058073.1:12437102-12437124(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_7025.mature::NC_058073.1:15996878-15996901(-)	Cluster_7025.mature::NC_058073.1:15996878-15996901(-)	100.000	23	0	0	1	23	1	23	1.40e-10	46.1
Cluster_7077.mature::NC_058074.1:2966522-2966545(+)	Cluster_7077.mature::NC_058074.1:2966522-2966545(+)	100.000	23	0	0	1	23	1	23	1.40e-10	46.1
Cluster_8475.mature::NC_058075.1:15908522-15908544(+)	Cluster_8475.mature::NC_058075.1:15908522-15908544(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_8545.mature::NC_058075.1:19537877-19537901(-)	Cluster_8545.mature::NC_058075.1:19537877-19537901(-)	100.000	24	0	0	1	24	1	24	3.74e-11	48.1
Cluster_9460.mature::NC_058077.1:2892707-2892729(+)	Cluster_9460.mature::NC_058077.1:2892707-2892729(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_10055.mature::NC_058077.1:21629096-21629118(+)	Cluster_10055.mature::NC_058077.1:21629096-21629118(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_10187.mature::NC_058078.1:5700442-5700464(-)	Cluster_10187.mature::NC_058078.1:5700442-5700464(-)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_10487.mature::NC_058078.1:13646563-13646585(+)	Cluster_10487.mature::NC_058078.1:13646563-13646585(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_10675.mature::NC_058079.1:2370984-2371006(+)	Cluster_10675.mature::NC_058079.1:2370984-2371006(+)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
Cluster_10726.mature::NC_058079.1:5232178-5232199(+)	Cluster_10729.mature::NC_058079.1:5261442-5261463(+)	100.000	21	0	0	1	21	1	21	1.92e-09	42.1
Cluster_10729.mature::NC_058079.1:5261442-5261463(+)	Cluster_10729.mature::NC_058079.1:5261442-5261463(+)	100.000	21	0	0	1	21	1	21	1.92e-09	42.1
Cluster_16040.mature::NW_025322765.1:722296-722318(+)	Cluster_16041.mature::NW_025322765.1:799181-799203(-)	100.000	22	0	0	1	22	1	22	5.19e-10	44.1
