::NC_058066.1:2836056-2837849	::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	902	1144	264	22	1.80e-66	254
::NC_058066.1:2836091-2837849	::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	867	1109	264	22	1.77e-66	254
::NC_058066.1:3289481-3290299	::Pocillopora_meandrina_HIv1___Sc0000021:3972077-3974265	71.252	807	214	18	1	798	1558	761	1.66e-94	345
::NC_058066.1:4081072-4083579	::Pocillopora_meandrina_HIv1___Sc0000013:7202471-7203119	90.123	162	16	0	1	162	487	648	1.50e-56	221
::NC_058066.1:6456389-6463708	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	5734	5992	1184	926	1.87e-54	215
::NC_058066.1:6459579-6473989	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	9266	9524	1184	926	3.69e-54	215
::NC_058066.1:6466327-6473989	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	2518	2776	1184	926	1.96e-54	215
::NC_058066.1:6494385-6502436	::Pocillopora_meandrina_HIv1___Sc0000007:430912-431398	83.493	418	57	4	5103	5516	7	416	1.21e-120	436
::NC_058066.1:6494906-6502436	::Pocillopora_meandrina_HIv1___Sc0000007:430912-431398	83.493	418	57	4	4582	4995	7	416	1.13e-120	436
::NC_058066.1:6494927-6502436	::Pocillopora_meandrina_HIv1___Sc0000007:430912-431398	83.493	418	57	4	4561	4974	7	416	1.13e-120	436
::NC_058066.1:6513667-6518424	::Pocillopora_meandrina_HIv1___Sc0000006:8452899-8453902	68.978	548	168	2	827	1373	359	905	1.21e-54	215
::NC_058066.1:6513667-6521112	::Pocillopora_meandrina_HIv1___Sc0000006:8452899-8453902	68.978	548	168	2	827	1373	359	905	1.90e-54	215
::NC_058066.1:6513724-6518424	::Pocillopora_meandrina_HIv1___Sc0000006:8452899-8453902	68.978	548	168	2	770	1316	359	905	1.20e-54	215
::NC_058066.1:10403251-10404798	::Pocillopora_meandrina_HIv1___Sc0000004:17146-21614	71.625	437	107	6	911	1345	3979	3558	1.12e-55	218
::NC_058066.1:12368411-12371669	::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	1953	2195	264	22	3.30e-66	254
::NC_058066.1:18707870-18727186	::Pocillopora_meandrina_HIv1___Sc0000009:6929167-6963708	83.281	957	138	3	12809	13745	16588	17542	0.0	1012
::NC_058066.1:21794252-21797435	::Pocillopora_meandrina_HIv1___Sc0000034:2035403-2045799	87.065	201	19	2	368	562	585	784	5.83e-63	243
::NC_058066.1:23817259-23817707	::Pocillopora_meandrina_HIv1___Sc0000042:853654-896918	84.553	246	33	5	1	243	35341	35098	1.24e-67	255
::NC_058066.1:28249820-28250800	::Pocillopora_meandrina_HIv1___Sc0000007:430912-431398	92.683	123	9	0	830	952	414	292	5.05e-45	182
::NC_058066.1:31835518-31835845	::Pocillopora_meandrina_HIv1___Sc0000038:348701-351055	81.004	279	29	3	66	321	899	622	3.30e-73	273
::NC_058066.1:34228743-34231102	::Pocillopora_meandrina_HIv1___Sc0000011:1625777-1628508	82.836	268	42	3	1295	1562	679	416	3.77e-70	267
::NC_058066.1:3289300-3291773	::Pocillopora_meandrina_HIv1___Sc0000021:3972077-3974265	69.636	1953	561	32	176	2112	2164	228	0.0	734
::NC_058066.1:3289318-3291152	::Pocillopora_meandrina_HIv1___Sc0000021:3972077-3974265	69.766	1667	474	30	158	1809	2164	513	7.80e-179	627
::NC_058066.1:6454470-6461618	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	878	1136	1184	926	1.83e-54	215
::NC_058066.1:6457586-6472895	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	11259	11517	1184	926	3.92e-54	215
::NC_058066.1:6457955-6472895	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	10890	11148	1184	926	3.82e-54	215
::NC_058066.1:6457955-6474622	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	10890	11148	1184	926	4.26e-54	215
::NC_058066.1:6457957-6472895	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	10888	11146	1184	926	3.82e-54	215
::NC_058066.1:6464853-6472460	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	78.378	259	56	0	3992	4250	1184	926	1.94e-54	215
::NC_058066.1:6496996-6504378	::Pocillopora_meandrina_HIv1___Sc0000007:430912-431398	83.493	418	57	4	2492	2905	7	416	1.11e-120	436
::NC_058066.1:10875146-10876335	::Pocillopora_meandrina_HIv1___Sc0000003:7376127-7377053	80.335	239	36	8	87	321	618	849	9.76e-49	194
::NC_058066.1:14341584-14343282	::Pocillopora_meandrina_HIv1___Sc0000026:81260-117857	81.481	243	44	1	488	729	35488	35730	5.58e-60	233
::NC_058066.1:21869071-21872163	::Pocillopora_meandrina_HIv1___Sc0000025:570480-575370	80.597	469	68	8	830	1289	3525	3071	1.02e-116	421
::NC_058066.1:21869683-21874563	::Pocillopora_meandrina_HIv1___Sc0000025:570480-575370	80.597	469	68	8	218	677	3525	3071	1.61e-116	421
::NC_058066.1:21873540-21876620	::Pocillopora_meandrina_HIv1___Sc0000026:81260-117857	80.658	243	47	0	425	667	35488	35730	4.33e-58	227
::NC_058066.1:21873540-21877622	::Pocillopora_meandrina_HIv1___Sc0000026:81260-117857	80.658	243	47	0	425	667	35488	35730	5.75e-58	227
::NC_058066.1:21873540-21877748	::Pocillopora_meandrina_HIv1___Sc0000026:81260-117857	80.658	243	47	0	425	667	35488	35730	5.93e-58	227
::NC_058066.1:21873846-21876620	::Pocillopora_meandrina_HIv1___Sc0000026:81260-117857	80.658	243	47	0	119	361	35488	35730	3.90e-58	227
::NC_058066.1:22559813-22560113	::Pocillopora_meandrina_HIv1___Sc0000000:961099-961556	86.139	202	27	1	100	300	7	208	7.55e-62	235
::NC_058066.1:27526212-27526875	::Pocillopora_meandrina_HIv1___Sc0000009:4812497-4828456	70.892	426	115	6	242	663	14949	15369	6.52e-48	191
::NC_058066.1:27526256-27526875	::Pocillopora_meandrina_HIv1___Sc0000009:4812497-4828456	70.892	426	115	6	198	619	14949	15369	6.07e-48	191
::NC_058066.1:29854062-29855337	::Pocillopora_meandrina_HIv1___Sc0000017:2033951-2037617	88.235	221	7	2	710	911	3389	3169	1.77e-77	290
::NC_058066.1:31887255-31890064	::Pocillopora_meandrina_HIv1___Sc0000002:5028674-5080215	68.266	542	152	8	585	1116	20701	21232	1.21e-45	185
::NC_058066.1:32590702-32592640	::Pocillopora_meandrina_HIv1___Sc0000016:3284931-3330363	65.059	1431	404	43	167	1572	3160	1801	4.02e-56	220
::NC_058066.1:32617408-32619132	::Pocillopora_meandrina_HIv1___Sc0000024:3748402-3751205	84.890	364	32	6	570	931	2235	1893	1.52e-111	403
::NC_058066.1:34379469-34381549	::Pocillopora_meandrina_HIv1___Sc0000009:9288018-9325698	85.099	302	38	3	83	380	21806	22104	7.80e-91	335
::NC_058066.1:2682603-2682815	::Pocillopora_meandrina_HIv1___Sc0000020:1648114-1653709	78.673	211	45	0	1	211	1560	1770	1.21e-44	178
::NC_058066.1:4034865-4035079	::Pocillopora_meandrina_HIv1___Sc0000007:12587347-12588880	89.062	192	18	1	21	212	457	269	2.36e-66	251
::NC_058066.1:5651265-5652227	::Pocillopora_meandrina_HIv1___Sc0000007:12587347-12588880	83.934	305	32	3	1	305	237	524	4.33e-90	332
::NC_058066.1:6434554-6435705	::Pocillopora_meandrina_HIv1___Sc0000017:2033951-2037617	80.751	213	32	3	419	630	3173	3377	9.44e-49	195
::NC_058066.1:7157583-7157951	::Pocillopora_meandrina_HIv1___Sc0000017:7803527-7840498	77.929	367	81	0	1	367	25370	25736	3.27e-80	297
::NC_058066.1:7158167-7158394	::Pocillopora_meandrina_HIv1___Sc0000013:5994342-5996775	81.250	224	41	1	2	225	735	513	6.33e-55	212
::NC_058066.1:7636276-7636724	::Pocillopora_meandrina_HIv1___Sc0000021:6069029-6070836	93.197	294	18	2	1	293	884	592	2.23e-121	434
::NC_058066.1:7830457-7831191	::Pocillopora_meandrina_HIv1___Sc0000001:382586-382849	81.223	229	42	1	116	344	35	262	1.82e-55	216
::NC_058066.1:7872393-7872683	::Pocillopora_meandrina_HIv1___Sc0000017:7278661-7306712	78.065	310	44	8	1	290	7138	7443	5.97e-63	239
::NC_058066.1:8165080-8165380	::Pocillopora_meandrina_HIv1___Sc0000035:982118-984556	98.000	300	6	0	1	300	1246	1545	5.41e-146	515
::NC_058066.1:9702703-9703128	::Pocillopora_meandrina_HIv1___Sc0000017:1527013-1531798	85.119	168	18	5	3	168	2819	2981	3.14e-43	175
::NC_058066.1:15191213-15191847	::Pocillopora_meandrina_HIv1___Sc0000033:1193610-1193880	84.400	250	30	3	388	634	1	244	8.09e-72	270
::NC_058066.1:18008499-18010352	::Pocillopora_meandrina_HIv1___Sc0000009:9288018-9325698	86.254	291	28	5	1524	1809	22089	21806	2.42e-90	334
::NC_058066.1:19010853-19011289	::Pocillopora_meandrina_HIv1___Sc0000033:727739-735146	75.303	413	98	3	17	428	5278	4869	1.28e-73	276
::NC_058066.1:20602826-20603415	::Pocillopora_meandrina_HIv1___Sc0000010:8589129-8590028	81.313	198	35	1	167	364	350	545	2.01e-47	188
::NC_058066.1:22113800-22114069	::Pocillopora_meandrina_HIv1___Sc0000009:1529217-1531492	86.643	277	27	2	1	269	1085	811	3.24e-91	334
::NC_058066.1:23022627-23023878	::Pocillopora_meandrina_HIv1___Sc0000020:2248710-2249263	76.868	281	58	2	1	274	282	2	3.83e-54	212
::NC_058066.1:23769602-23770004	::Pocillopora_meandrina_HIv1___Sc0000046:464460-465466	79.412	408	66	9	1	398	553	154	5.00e-91	334
::NC_058066.1:24003574-24003843	::Pocillopora_meandrina_HIv1___Sc0000024:3748402-3751205	80.357	280	24	4	1	269	1976	2235	1.13e-71	268
::NC_058066.1:24882146-24883272	::Pocillopora_meandrina_HIv1___Sc0000025:801522-803708	75.523	478	46	11	687	1126	1652	2096	1.90e-95	350
::NC_058066.1:25299492-25300233	::Pocillopora_meandrina_HIv1___Sc0000034:2817460-2818177	85.714	427	34	2	158	584	318	717	1.71e-144	511
::NC_058066.1:26593802-26594628	::Pocillopora_meandrina_HIv1___Sc0000017:7803527-7840498	82.143	196	20	2	487	667	30482	30287	4.52e-51	201
::NC_058066.1:26619074-26620795	::Pocillopora_meandrina_HIv1___Sc0000009:4812497-4828456	71.776	535	132	11	249	777	15519	14998	6.04e-66	252
::NC_058066.1:26705465-26706165	::Pocillopora_meandrina_HIv1___Sc0000012:429134-430112	72.142	621	79	9	47	584	933	324	1.62e-106	385
::NC_058066.1:27055341-27058450	::Pocillopora_meandrina_HIv1___Sc0000010:837668-838985	95.694	209	9	0	1	209	209	1	3.36e-91	337
::NC_058066.1:27213072-27213315	::Pocillopora_meandrina_HIv1___Sc0000031:1606747-1612630	91.339	127	10	1	117	243	2715	2590	4.92e-44	177
::NC_058066.1:27519841-27521312	::Pocillopora_meandrina_HIv1___Sc0000035:486031-502405	70.667	525	135	11	662	1176	4043	4558	8.72e-57	221
::NC_058066.1:27550517-27552217	::Pocillopora_meandrina_HIv1___Sc0000007:7600062-7601685	85.354	198	29	0	975	1172	63	260	2.37e-58	227
::NC_058066.1:27552482-27552720	::Pocillopora_meandrina_HIv1___Sc0000004:3123743-3124959	81.481	216	29	2	20	230	423	214	2.33e-54	211
::NC_058066.1:27602878-27603339	::Pocillopora_meandrina_HIv1___Sc0000013:5994342-5996775	77.874	461	100	2	2	461	1424	1883	9.78e-101	365
::NC_058066.1:27657931-27659027	::Pocillopora_meandrina_HIv1___Sc0000009:8540065-8554377	76.301	903	149	17	220	1096	3401	4264	0.0	646
::NC_058066.1:27672670-27673145	::Pocillopora_meandrina_HIv1___Sc0000007:7600062-7601685	80.500	200	34	3	89	287	258	453	1.01e-43	177
::NC_058066.1:28647879-28648183	::Pocillopora_meandrina_HIv1___Sc0000000:11888733-11889138	97.211	251	7	0	54	304	1	251	9.30e-118	422
::NC_058066.1:28761525-28761800	::Pocillopora_meandrina_HIv1___Sc0000004:8399752-8414612	93.798	129	8	0	16	144	2474	2346	1.72e-50	197
::NC_058066.1:28762194-28762984	::Pocillopora_meandrina_HIv1___Sc0000035:125922-127496	94.030	201	12	0	106	306	702	502	1.16e-83	309
::NC_058066.1:28777597-28777875	::Pocillopora_meandrina_HIv1___Sc0000013:196856-201047	98.438	128	2	0	124	251	2596	2469	4.38e-58	223
::NC_058066.1:28978956-28979161	::Pocillopora_meandrina_HIv1___Sc0000007:12587347-12588880	98.537	205	2	1	1	205	86	289	2.55e-97	353
::NC_058066.1:28995029-28996346	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	79.936	314	63	0	38	351	926	1239	2.72e-75	283
::NC_058066.1:28997042-28998251	::Pocillopora_meandrina_HIv1___Sc0000046:208108-217075	77.500	240	51	1	102	338	3294	3055	4.22e-47	188
::NC_058066.1:29353970-29354242	::Pocillopora_meandrina_HIv1___Sc0000024:3748402-3751205	89.035	228	18	3	34	258	2116	1893	1.01e-78	292
::NC_058066.1:29646154-29646795	::Pocillopora_meandrina_HIv1___Sc0000013:5994342-5996775	77.437	554	120	2	1	554	874	1422	1.13e-120	432
::NC_058066.1:29648600-29650291	::Pocillopora_meandrina_HIv1___Sc0000007:430912-431398	79.856	278	47	4	805	1074	473	197	3.74e-62	240
::NC_058066.1:32458821-32459276	::Pocillopora_meandrina_HIv1___Sc0000016:428304-428553	93.529	170	11	0	1	170	80	249	3.60e-68	258
::NC_058066.1:32989579-32990480	::Pocillopora_meandrina_HIv1___xfSc0000146:10132-14521	72.783	327	73	6	33	344	2476	2801	1.97e-43	177
::NC_058066.1:33001328-33001746	::Pocillopora_meandrina_HIv1___Sc0000007:12587347-12588880	86.024	415	37	6	5	418	524	130	5.55e-135	480
::NC_058066.1:34385862-34388061	::Pocillopora_meandrina_HIv1___Sc0000010:6555536-6653229	81.421	549	98	1	60	608	7734	7190	1.94e-149	530
::NC_058066.1:37561069-37561422	::Pocillopora_meandrina_HIv1___Sc0000002:6525391-6530812	83.784	185	30	0	169	353	960	776	6.46e-51	199
::NC_058067.1:5958055-5960690	::Pocillopora_meandrina_HIv1___Sc0000002:8996056-8998323	79.518	332	50	9	681	1008	1	318	1.21e-70	269
::NC_058067.1:12737751-12745125	::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	7118	7360	264	22	7.49e-66	254
::NC_058067.1:12737758-12745459	::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	7111	7353	264	22	7.83e-66	254
::NC_058067.1:12737776-12745459	::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	7093	7335	264	22	7.81e-66	254
::NC_058067.1:14020257-14022544	::Pocillopora_meandrina_HIv1___Sc0000010:6498384-6499873	83.069	189	32	0	128	316	577	765	1.56e-49	197
