PFX15972.1	Peve_00005268	51.493	1105	511	13	583	1667	783	1882	0.0	1085
PFX27170.1	Peve_00022943	60.639	907	271	13	4	893	12	849	0.0	1040
PFX27173.1	Peve_00023969	51.295	1390	507	32	1	1274	42	1377	0.0	1192
XP_020615803.1	Peve_00022943	66.098	1525	453	14	5	1509	2	1482	0.0	1966
XP_020618184.1	Peve_00022943	60.979	756	227	9	1104	1848	836	1534	0.0	896
XP_058948551.1	Peve_00022943	62.684	1565	510	20	795	2318	6	1537	0.0	1923
XP_058948552.1	Peve_00022943	61.079	1557	540	20	2	1525	16	1539	0.0	1853
XP_058954959.1	Peve_00005268	52.252	1110	505	9	14	1102	782	1887	0.0	1120
XP_058962931.1	Peve_00022943	61.239	1566	533	21	2	1527	8	1539	0.0	1865
XP_058962933.1	Peve_00022943	60.288	1458	512	19	1	1427	116	1537	0.0	1703
XP_029200877.2	Peve_00033245	54.291	1037	432	19	1	1010	1	1022	0.0	1020
XP_029200878.2	Peve_00033245	54.291	1037	432	19	1	1010	1	1022	0.0	1020
XP_048588183.1	Peve_00022943	45.972	1564	758	35	6	1519	8	1534	0.0	1258
XP_048588184.1	Peve_00022943	45.972	1564	758	35	6	1519	8	1534	0.0	1258
XP_048588185.1	Peve_00022943	44.780	1456	722	34	1	1411	116	1534	0.0	1128
XP_048588186.1	Peve_00022943	44.780	1456	722	34	1	1411	116	1534	0.0	1128
NP_001182502.1	Peve_00022943	34.033	1096	615	21	42	1120	30	1034	0.0	599
XP_032232624.2	Peve_00005268	39.342	638	343	12	1265	1881	2089	2703	7.28e-112	397
XP_058962934.1	Peve_00022943	63.117	1559	503	20	4	1523	12	1537	0.0	1937
