XP_022795767.1	Pocillopora_meandrina_HIv1___RNAseq.g28898.t1	95.183	602	29	0	3	604	2	603	0.0	1159
XP_022795769.1	Pocillopora_meandrina_HIv1___RNAseq.g28898.t1	95.058	607	30	0	3	609	2	608	0.0	1167
XP_022795766.1	Pocillopora_meandrina_HIv1___RNAseq.g28898.t1	94.563	607	33	0	3	609	2	608	0.0	1162
XP_020611547.1	Pocillopora_meandrina_HIv1___RNAseq.g4610.t1	59.627	857	299	9	1	846	1	821	0.0	977
XP_058940415.1	Pocillopora_meandrina_HIv1___RNAseq.g4610.t1	98.173	821	15	0	22	842	1	821	0.0	1664
XP_044170236.1	Pocillopora_meandrina_HIv1___RNAseq.g4610.t1	46.527	763	341	20	4	741	99	819	0.0	612
XP_029194937.2	Pocillopora_meandrina_HIv1___RNAseq.g4610.t1	48.824	850	368	20	8	832	12	819	0.0	743
XP_029194938.2	Pocillopora_meandrina_HIv1___RNAseq.g4610.t1	46.527	763	341	20	4	741	99	819	0.0	612
XP_048579310.1	Pocillopora_meandrina_HIv1___RNAseq.g4610.t1	44.091	440	195	12	29	458	10	408	4.14e-114	363
AAH07833.1	Pocillopora_meandrina_HIv1___RNAseq.g28898.t1	60.870	437	127	5	47	439	56	492	0.0	537
