XP_048586343.1	Peve_00032268	38.327	1088	591	20	153	1195	1	1053	0.0	711
XP_048586342.1	Peve_00032268	38.292	1089	597	20	153	1202	1	1053	0.0	714
XP_048586341.1	Peve_00032268	39.210	1089	610	20	153	1225	1	1053	0.0	741
XP_048586340.1	Peve_00032268	39.210	1089	610	20	153	1225	1	1053	0.0	741
XP_044169588.1	Peve_00032268	69.231	130	40	0	81	210	1	130	6.05e-49	171
XP_044169587.1	Peve_00032268	69.231	130	40	0	153	282	1	130	4.53e-48	172
XP_044169586.1	Peve_00032268	69.231	130	40	0	158	287	1	130	4.15e-48	172
XP_044169585.1	Peve_00032268	69.231	130	40	0	161	290	1	130	1.53e-47	171
XP_058961426.1	Peve_00032268	68.797	1064	313	8	153	1208	1	1053	0.0	1512
XP_020614458.1	Peve_00032268	70.688	829	237	4	153	977	1	827	0.0	1212
XP_020614470.1	Peve_00032268	76.961	204	44	2	5	207	852	1053	3.36e-99	310
XP_022804039.1	Peve_00032268	68.609	1064	315	8	153	1208	1	1053	0.0	1498
XP_044180128.1	Peve_00032268	68.307	1057	329	5	158	1212	1	1053	0.0	1461
