XP_022802849.1	Peve_00001068	79.605	152	31	0	87	238	36	187	1.81e-86	254
XP_022802856.1	Peve_00001068	79.605	152	31	0	47	198	36	187	1.18e-86	253
XP_022802863.1	Peve_00001068	79.605	152	31	0	47	198	36	187	1.18e-86	253
XP_022782356.1	Peve_00009276	65.152	132	45	1	1	132	1	131	1.09e-64	194
XP_022785913.1	Peve_00002086	72.222	162	42	1	1	162	12	170	9.58e-82	246
XP_022795993.1	Peve_00012618	65.395	367	126	1	1	366	1	367	0.0	534
XP_022784144.1	Peve_00002290	64.286	126	45	0	1	126	12	137	1.64e-58	177
XP_020611109.1	Peve_00009276	65.753	146	47	2	1	143	1	146	6.24e-67	199
XP_020621742.1	Peve_00004457	80.682	88	17	0	48	135	41	128	1.34e-45	144
XP_020622258.1	Peve_00001068	84.868	152	23	0	78	229	36	187	3.03e-95	276
XP_020623915.1	Peve_00012618	69.482	367	112	0	1	367	1	367	0.0	558
XP_058959662.1	Peve_00002290	69.048	126	39	0	14	139	12	137	2.54e-63	190
XP_058959675.1	Peve_00001068	80.921	152	29	0	78	229	36	187	1.31e-87	257
XP_058959676.1	Peve_00001068	80.921	152	29	0	77	228	36	187	9.83e-88	257
XP_058964509.1	Peve_00002086	76.000	150	36	0	1	150	12	161	1.33e-82	247
XP_058966477.1	Peve_00002086	76.000	150	36	0	1	150	12	161	1.17e-82	248
XP_058972910.1	Peve_00012618	66.940	366	120	1	1	365	1	366	0.0	532
XP_058972919.1	Peve_00012618	65.574	366	110	2	1	350	1	366	0.0	510
XP_058955406.1	Peve_00021254	80.833	120	23	0	7	126	4	123	2.17e-70	207
XP_058955700.1	Peve_00009276	63.946	147	49	2	1	144	1	146	3.95e-65	195
XP_044169049.1	Peve_00012618	60.490	367	133	2	1	355	1	367	8.69e-172	483
XP_044169049.1	Peve_00012618	60.490	367	133	2	1	355	1	367	8.69e-172	483
XP_029186164.2	Peve_00017090	39.237	367	163	14	1	309	30	394	1.00e-54	183
XP_029212426.1	Peve_00001068	75.000	160	40	0	69	228	28	187	9.51e-86	252
XP_029212427.1	Peve_00001068	64.375	160	32	1	69	203	28	187	1.29e-64	197
XP_029212958.1	Peve_00009276	66.917	133	40	1	1	133	1	129	3.58e-62	187
XP_029212959.1	Peve_00009276	55.639	133	38	2	1	116	1	129	7.08e-46	145
XP_048584220.1	Peve_00002290	51.613	124	56	2	1	120	12	135	1.07e-42	137
XP_048584219.1	Peve_00002290	51.613	124	56	2	1	120	12	135	1.07e-42	137
XP_001628774.2	Peve_00001068	62.500	160	60	0	99	258	28	187	7.94e-72	218
XP_001637708.2	Peve_00002290	51.613	124	56	2	1	120	12	135	1.07e-42	137
XP_001638518.1	Peve_00012618	43.432	373	196	7	4	367	3	369	1.76e-108	322
XP_032221578.1	Peve_00009276	49.664	149	65	2	1	139	1	149	5.77e-47	149
XP_032240359.1	Peve_00002086	57.692	156	63	2	1	153	12	167	1.09e-53	172
NP_001273061.1	Peve_00012618	34.127	378	199	10	1	338	1	368	5.00e-62	202
NP_006629.2	Peve_00012618	36.508	378	213	9	1	361	1	368	1.97e-73	232
