XP_022795767.1	Peve_00038470	77.199	614	123	9	1	606	1	605	0.0	940
XP_022795769.1	Peve_00038470	77.288	612	122	9	1	604	1	603	0.0	939
XP_022795766.1	Peve_00038470	74.260	676	150	12	1	661	1	667	0.0	978
XP_020611547.1	Peve_00014932	53.855	856	333	17	21	844	1	826	0.0	807
XP_058940415.1	Peve_00014932	49.354	851	354	16	42	840	1	826	0.0	725
XP_044170236.1	Peve_00014932	49.723	722	315	14	51	741	122	826	0.0	627
XP_029194937.2	Peve_00014932	49.355	853	368	17	17	832	1	826	0.0	722
XP_029194938.2	Peve_00014932	49.723	722	315	14	51	741	122	826	0.0	627
XP_048579310.1	Peve_00012098	43.249	437	212	10	27	455	3	411	1.59e-114	354
AAH07833.1	Peve_00038470	60.899	445	119	8	47	442	57	495	0.0	536
