PFX15972.1	Pocillopora_meandrina_HIv1___RNAseq.g30183.t1	77.619	1747	360	4	570	2291	2	1742	0.0	2709
PFX27170.1	Pocillopora_meandrina_HIv1___RNAseq.g17990.t1	81.991	894	99	5	1	893	1	833	0.0	1431
PFX27173.1	Pocillopora_meandrina_HIv1___RNAseq.g17990.t1	65.217	1426	317	17	1	1272	51	1451	0.0	1704
XP_020615803.1	Pocillopora_meandrina_HIv1___RNAseq.g17990.t1	62.451	1518	498	19	11	1509	3	1467	0.0	1784
XP_020618184.1	Pocillopora_meandrina_HIv1___RNAseq.g17990.t1	75.240	626	144	4	7	628	2	620	0.0	965
XP_058948551.1	Pocillopora_meandrina_HIv1___RNAseq.g17990.t1	94.974	1532	74	2	796	2326	1	1530	0.0	2927
XP_058948552.1	Pocillopora_meandrina_HIv1___TS.g20979.t1	90.666	1532	140	3	1	1530	35	1565	0.0	2809
XP_058954959.1	Pocillopora_meandrina_HIv1___RNAseq.g30183.t1	98.271	1793	31	0	1	1793	1	1793	0.0	3658
XP_058962931.1	Pocillopora_meandrina_HIv1___TS.g20979.t1	97.520	1532	37	1	1	1532	35	1565	0.0	3112
XP_058962933.1	Pocillopora_meandrina_HIv1___RNAseq.g17992.t1	89.345	1436	138	5	1	1435	103	1524	0.0	2554
XP_029200877.2	Pocillopora_meandrina_HIv1___RNAseq.g36.t1	56.921	773	319	10	239	1007	250	1012	0.0	838
XP_029200878.2	Pocillopora_meandrina_HIv1___RNAseq.g36.t1	56.921	773	319	10	239	1007	250	1012	0.0	838
XP_048588183.1	Pocillopora_meandrina_HIv1___TS.g20979.t1	44.509	1548	775	32	1	1503	31	1539	0.0	1184
XP_048588184.1	Pocillopora_meandrina_HIv1___TS.g20979.t1	44.509	1548	775	32	1	1503	31	1539	0.0	1184
XP_048588185.1	Pocillopora_meandrina_HIv1___TS.g20979.t1	43.611	1440	730	31	1	1395	137	1539	0.0	1060
XP_048588186.1	Pocillopora_meandrina_HIv1___TS.g20979.t1	43.611	1440	730	31	1	1395	137	1539	0.0	1060
NP_001182502.1	Pocillopora_meandrina_HIv1___RNAseq.g17990.t1	36.500	1063	556	27	42	1083	17	981	6.98e-180	585
XP_032232624.2	Pocillopora_meandrina_HIv1___RNAseq.g30183.t1	30.488	902	559	29	4	856	10	892	2.97e-93	336
XP_058962934.1	Pocillopora_meandrina_HIv1___RNAseq.g17990.t1	95.561	1532	65	2	1	1531	1	1530	0.0	2950
