XP_048586343.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	39.811	1271	662	17	1	1197	1	1242	0.0	941
XP_048586342.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	39.701	1272	669	16	1	1204	1	1242	0.0	947
XP_048586341.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	40.409	1272	683	17	1	1227	1	1242	0.0	970
XP_048586340.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	40.409	1272	683	17	1	1227	1	1242	0.0	970
XP_044169589.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	62.222	135	51	0	16	150	11	145	1.08e-54	188
XP_044169588.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	62.385	218	80	1	1	218	73	288	2.63e-90	288
XP_044169587.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	64.286	280	98	1	11	290	11	288	2.62e-123	380
XP_044169586.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	63.929	280	99	1	16	295	11	288	8.03e-123	379
XP_044169585.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	61.679	274	103	1	25	298	17	288	8.76e-112	350
XP_058961426.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	96.543	1244	11	2	1	1212	1	1244	0.0	2476
XP_020614458.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	78.222	1001	194	3	1	977	1	1001	0.0	1674
XP_020614470.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	76.498	217	39	1	5	209	1026	1242	2.34e-114	353
XP_022804039.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	89.228	1244	102	2	1	1212	1	1244	0.0	2320
XP_044180128.1	Pocillopora_meandrina_HIv1___TS.g24628.t2	62.480	1234	426	7	16	1214	11	1242	0.0	1628
