XP_022795767.1	XP_029212078.2	76.190	609	125	9	3	606	2	595	0.0	923
XP_022795769.1	XP_029212078.2	76.277	607	124	9	3	604	2	593	0.0	923
XP_022795766.1	XP_029212078.2	73.323	656	148	11	3	653	2	635	0.0	941
XP_020611547.1	XP_029194937.2	51.579	855	366	21	12	846	8	834	0.0	803
XP_058940415.1	XP_029194937.2	48.889	855	370	21	28	840	3	832	0.0	747
XP_044170236.1	XP_044170236.1	100.000	747	0	0	1	747	1	747	0.0	1545
XP_029194937.2	XP_029194937.2	100.000	838	0	0	1	838	1	838	0.0	1736
XP_029194938.2	XP_044170236.1	100.000	747	0	0	1	747	1	747	0.0	1545
XP_048579310.1	XP_029194937.2	41.419	437	220	9	27	458	4	409	2.68e-105	340
AAH07833.1	XP_029212078.2	60.092	436	129	4	47	442	58	488	0.0	537
