transcript::NC_058066.1:1135315-1144814	transcript::Pocillopora_meandrina_HIv1___Sc0000040:1878921-1903778	91.549	355	26	4	8482	8835	16484	16133	2.87e-137	491
transcript::NC_058066.1:2836056-2837849	transcript::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	902	1144	264	22	2.44e-66	254
transcript::NC_058066.1:2836091-2837849	transcript::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	867	1109	264	22	2.39e-66	254
transcript::NC_058066.1:3289481-3290299	transcript::Pocillopora_meandrina_HIv1___Sc0000021:3972077-3974265	71.252	807	214	18	1	798	1558	761	2.25e-94	345
transcript::NC_058066.1:6456389-6463708	transcript::Pocillopora_meandrina_HIv1___Sc0000046:211706-217075	78.378	259	56	0	5734	5992	2136	1878	2.53e-54	215
transcript::NC_058066.1:6459579-6473989	transcript::Pocillopora_meandrina_HIv1___Sc0000046:211706-217075	78.378	259	56	0	9266	9524	2136	1878	4.98e-54	215
transcript::NC_058066.1:6466327-6473989	transcript::Pocillopora_meandrina_HIv1___Sc0000046:211706-217075	78.378	259	56	0	2518	2776	2136	1878	2.65e-54	215
transcript::NC_058066.1:6494385-6502436	transcript::Pocillopora_meandrina_HIv1___Sc0000003:12655022-12695265	87.240	337	38	2	5184	5516	21668	22003	6.52e-113	410
transcript::NC_058066.1:6494906-6502436	transcript::Pocillopora_meandrina_HIv1___Sc0000003:12655022-12695265	87.240	337	38	2	4663	4995	21668	22003	6.10e-113	410
transcript::NC_058066.1:6494927-6502436	transcript::Pocillopora_meandrina_HIv1___Sc0000003:12655022-12695265	87.240	337	38	2	4642	4974	21668	22003	6.08e-113	410
transcript::NC_058066.1:6513667-6518424	transcript::Pocillopora_meandrina_HIv1___Sc0000026:5055374-5057864	70.300	633	170	5	957	1574	2259	1630	3.16e-76	288
transcript::NC_058066.1:6513667-6521112	transcript::Pocillopora_meandrina_HIv1___Sc0000026:5055374-5057864	70.300	633	170	5	957	1574	2259	1630	4.96e-76	288
transcript::NC_058066.1:6513724-6518424	transcript::Pocillopora_meandrina_HIv1___Sc0000026:5055374-5057864	70.300	633	170	5	900	1517	2259	1630	3.12e-76	288
transcript::NC_058066.1:10403251-10404798	transcript::Pocillopora_meandrina_HIv1___Sc0000004:17146-21614	71.625	437	107	6	911	1345	3979	3558	1.51e-55	218
transcript::NC_058066.1:12368411-12371669	transcript::Pocillopora_meandrina_HIv1___Sc0000001:4735350-4735856	83.128	243	41	0	1953	2195	264	22	4.46e-66	254
transcript::NC_058066.1:18707870-18727186	transcript::Pocillopora_meandrina_HIv1___Sc0000009:6929167-6963708	83.281	957	138	3	12809	13745	16588	17542	0.0	1012
transcript::NC_058066.1:21794252-21797435	transcript::Pocillopora_meandrina_HIv1___Sc0000001:6470169-6484466	89.163	203	16	1	366	562	4863	5065	1.98e-70	269
transcript::NC_058066.1:23817259-23817707	transcript::Pocillopora_meandrina_HIv1___Sc0000001:5880672-5959004	81.250	288	34	6	1	270	31456	31741	2.65e-71	268
